CD_HE_mean_ratio,KEGG_names,LS_HE_mean_ratio,UC_HE_mean_ratio
1.0,K15589(),1.7092236234078308,1.0
1.0,K15601(),1.3029480460682736,1.0
1.0,K15716(),2.3097117677751893,1.0
1.0,K15717(),13.387713356931746,1.0
1.0,K15730(),182.1438977667878,1.0
1.0,K15741(),2.2821381887733305,1.0
1.0,K15811(),15.976957657103782,1.0
1.0,"K00490(cytochrome_P450,_family_4,_subfamily_F_(leukotriene-B420-monooxygenase))",1.0,5.978870920278157
1.0,K00508(linoleoyl-CoA_desaturase),1.0,27.801254346684814
1.0,K00597([methionine_synthase]_reductase),1.0,4.639405957068038
1.0,K01177(beta-amylase),1.0,46.26478363983438
1.0,K01325(tissue_kallikrein),1.0,5.355512967300373
1.0,K02262(cytochrome_c_oxidase_subunit_III),1.0,6.5928679882468115
1.0,K02351(putative_membrane_protein),1.0,6.639338391735903
1.0,K03794(sirohydrochlorin_ferrochelatase),1.0,6.034628477120598
1.0,"K03846(alpha-1,2-mannosyltransferase)",1.0,5.7361036146454625
1.0,K04266(adenosine_receptor_A2a),1.0,5.771639712261842
1.0,K04267(adenosine_receptor_A2b),1.0,5.869155282002201
1.0,K04613(vomeronasal_2_receptor),1.0,4.120927652272137
1.0,K04904(potassium_voltage-gated_channel_Eag-related_subfamily_H_member_1),1.0,3.9284443637029876
1.0,K04908(potassium_voltage-gated_channel_Eag-related_subfamily_H_member_5),1.0,3.9163287551406003
1.0,K04947(potassium_channel_subfamily_T_member_2),1.0,10.914423456138332
1.0,"K05451(nerve_growth_factor,_alpha)",1.0,5.372805348309217
1.0,"K05917(cytochrome_P450,_family_51_(sterol_14-demethylase))",1.0,5.788597802318803
1.0,K06294(spore_germination_protein_D),1.0,6.7378743760354745
1.0,K06299(spore_germination_protein_PA),1.0,48.70839319565232
1.0,K06300(spore_germination_protein_PB),1.0,7.132140331899926
1.0,K06318(forespore_regulator_of_the_sigma-K_checkpoint),1.0,4.925764311657334
1.0,K06327(spore_coat_protein_D),1.0,8.826947587841367
1.0,K06342(spore_coat_protein_X),1.0,65.45317133199848
1.0,K06347(kinase-associated_protein_B),1.0,6.794373271103444
1.0,K06371(developmental_checkpoint_coupling_sporulation_initiation_toreplication_initiation),1.0,6.574458313924563
1.0,K06376(stage_0_sporulation_regulatory_protein),1.0,7.033208252994597
1.0,K06388(stage_II_sporulation_protein_SA),1.0,5.326712711733316
1.0,K06428(small_acid-soluble_spore_protein_K_(minor)),1.0,9.588026096590887
1.0,K06434(small_acid-soluble_spore_protein_(thioredoxin-like_protein)),1.0,5.318294408831081
1.0,K06467(CD22_antigen),1.0,5.615059640365715
1.0,"K07424(cytochrome_P450,_family_3,_subfamily_A)",1.0,55.43970505126549
1.0,"K07427(cytochrome_P450,_family_4,_subfamily_V)",1.0,25.851012447185504
1.0,K07545((R)-benzylsuccinyl-CoA_dehydro_genase),1.0,5.0204576536179015
1.0,"K07856(Ras_homolog_gene_family,_member_B)",1.0,5.719161520151275
1.0,K07875(Ras-related_protein_Rab-1B),1.0,5.221327834830449
1.0,K08020(Rap_guanine_nucleotide_exchange_factor_(GEF)_6),1.0,9.271624299014446
1.0,K08638(carboxypeptidase_X1),1.0,4.670185276906646
1.0,K08828(intestinal_cell_(MAK-like)_kinase),1.0,4.1660401159967355
1.0,K09190(hypothetical_protein),1.0,40.976295500006984
1.0,K09462(glandular_kallikrein_13),1.0,5.355512967300373
1.0,K09563(peptidyl-prolyl_isomerase_C_(cyclophilin_C)),1.0,6.305766869994993
1.0,K09623(kallikrein_15),1.0,4.83007086766724
1.0,K10631(E3_ubiquitin-protein_ligase_Topors),1.0,4.370311661008902
1.0,K10717(cytokinin_trans-hydroxylase),1.0,5.813408247230497
1.0,K11008(cytotoxic_necrotizing_factor_1),1.0,6.993056700218516
1.0,K11099(small_nuclear_ribonucleoprotein_G),1.0,6.097167793494623
1.0,K11290(template-activating_factor_I),1.0,23.164775663451177
1.0,K11831(nuclear_respiratory_factor_1),1.0,4.043581611492654
1.0,K12226(proline/betaine_transport_protein_TphA),1.0,186.4955211580541
1.0,K12645(epi-isozizaene_5-monooxygenase),1.0,6.02468840149433
1.0,"K13241(nitric-oxide_synthase,_inducible)",1.0,43.990739922742364
1.0,K13823(hemoglobin_subunit_beta),1.0,9.093331096552985
1.0,K13825(hemoglobin_subunit_epsilon),1.0,9.286544064220639
1.0,K14216(2'-5'-oligoadenylate_synthetase),1.0,4.741995248722276
1.0,K14259(2-keto-3-deoxyxylonate_dehydratase),1.0,5.403364454211822
1.0,K14266(FADH2_O2-dependent_halogenase_I),1.0,3.6547580694979533
1.0,K14372(cytochrome_P450_hydroxylase),1.0,38.24582444269279
1.0,"K14423(4,4-dimethyl-9beta,19-cyclopropylsterol-4alpha-methyl_oxidase)",1.0,6.0192898688710885
1.0,K14424(4-alpha-methyl-delta7-sterol-4alpha-methyl_oxidase),1.0,6.970009310901388
1.0,K14697(),1.0,4.534078500200978
1.0,K15001(),1.0,26.5147859691407
1.0,K15153(),1.0,7.209115829755166
1.0,K15253(),1.0,5.6959242671049175
1.0,K15404(),1.0,5.292679664752614
1.0,K15424(),1.0,5.228334931941891
1.0,K15513(),1.0,31.22019147843156
1.0,K15537(),1.0,35.6984610892535
1.0,K15746(),1.0,6.045270555180609
1.0,K15785(),1.0,106.70501910439728
1.3690234865758317,"K00107(D-arabinono-1,4-lactone_oxidase)",1.0,1.0
1.7463000964750515,K00232(acyl-CoA_oxidase),1.0,1.0
1.7764807836856327,K00236(succinate_dehydrogenase_(ubiquinone)_cytochrome_b_subunit),1.0,1.0
1.6586284027322944,K00237(succinate_dehydrogenase_(ubiquinone)_membrane_anchor_subunit),1.0,1.0
1.4880430611569848,K00295(methylenetetrahydrofolate_dehydrogenase_(NAD+)),1.0,1.0
1.568821483032172,K00308(N1-acetylpolyamine_oxidase),1.0,1.0
1.8199155341372621,K00418(ubiquinol-cytochrome_c_reductase_subunit_8),1.0,1.0
1.7203490572805336,K00420(ubiquinol-cytochrome_c_reductase_subunit_10),1.0,1.0
1.9900980487767592,"K00448(protocatechuate_3,4-dioxygenase,_alpha_subunit)",1.0,1.0
1.9900980487767592,"K00449(protocatechuate_3,4-dioxygenase,_beta_subunit)",1.0,1.0
1.9036500992683054,K00477(phytanoyl-CoA_hydroxylase),1.0,1.0
1.5397489998178553,K00485(dimethylaniline_monooxygenase_(N-oxide_forming)),1.0,1.0
1.575368662455937,K00507(stearoyl-CoA_desaturase_(delta-9_desaturase)),1.0,1.0
12.322105754974652,K00531(nitrogenase),1.0,1.0
1.5146126527151929,K00550(methylene-fatty-acyl-phospholipid_synthase),1.0,1.0
1.3750168813792438,K00589(uroporphyrin-III_C-methyltransferase),1.0,1.0
1.5030911280721286,K00623(choline_O-acetyltransferase),1.0,1.0
1.5562813702544338,K00637(sterol_O-acyltransferase),1.0,1.0
1.6719881162940045,K00664(alcohol_O-acetyltransferase),1.0,1.0
1.5762182054471499,"K00668(fatty_acid_synthase_subunit_beta,_fungi_type)",1.0,1.0
1.6044092210434964,K00671(glycylpeptide_N-tetradecanoyltransferase),1.0,1.0
1.5137816125667554,K00679(phospholipid:diacylglycerol_acyltransferase),1.0,1.0
1.5900880161707656,K00898(pyruvate_dehydrogenase_kinase),1.0,1.0
1.5819007730574577,K00905(N/A),1.0,1.0
1.626073080657068,K01098(polynucleotide_5'-phosphatase),1.0,1.0
1.5887990012668867,K01102(pyruvate_dehydrogenase_phosphatase),1.0,1.0
1.7174826788789457,"K01110(phosphatidylinositol-3,4,5-trisphosphate_3-phosphatase)",1.0,1.0
1.5690554792287648,K01381(saccharopepsin),1.0,1.0
1.6504150330395997,K01383(barrierpepsin),1.0,1.0
1.5735988704099317,K01490(AMP_deaminase),1.0,1.0
1.5557468799653535,K01526(guanosine-diphosphatase),1.0,1.0
1.593994536790914,K01634(sphinganine-1-phosphate_aldolase),1.0,1.0
1.6075745003470279,K01764(cytochrome_c_heme-lyase),1.0,1.0
1.7933213979261298,K02127(F-type_H+-transporting_ATPase_subunit_b),1.0,1.0
1.7759847937106332,K02135(F-type_H+-transporting_ATPase_subunit_epsilon),1.0,1.0
1.7919814945397934,K02138(F-type_H+-transporting_ATPase_subunit_d),1.0,1.0
1.626198189838415,K02139(F-type_H+-transporting_ATPase_subunit_f),1.0,1.0
1.5951741962842108,K02141(F-type_H+-transporting_ATPase_subunit_h),1.0,1.0
1.758855927329803,K02146(V-type_H+-transporting_ATPase_subunit_AC39),1.0,1.0
3.5891909185516404,K02207(ubiquitin-conjugating_enzyme_E2_R),1.0,1.0
1.7364224512555693,K02209(minichromosome_maintenance_protein_5_(cell_division_control_protein46)),1.0,1.0
1.728798007729659,K02210(minichromosome_maintenance_protein_7_(cell_division_control_protein47)),1.0,1.0
1.6542139059988668,K02220(G2/mitotic-specific_cyclin_1/2),1.0,1.0
1.6300907208019175,K02260(cytochrome_c_oxidase_subunit_XVII_assembly_protein),1.0,1.0
1.773388121351813,K02263(cytochrome_c_oxidase_subunit_IV),1.0,1.0
3.5582596079301485,K02266(cytochrome_c_oxidase_subunit_VIa),1.0,1.0
1.7873813675923282,K02267(cytochrome_c_oxidase_subunit_VIb),1.0,1.0
1.5557145892014497,K02307(DASH_complex_subunit_DAM1),1.0,1.0
1.6345132402678109,K02309(regulatory_subunit_for_Cdc7p_protein_kinase),1.0,1.0
1.874383864919815,K02326(DNA_polymerase_epsilon_subunit_3),1.0,1.0
1.8782091938296595,K02463(general_secretion_pathway_protein_N),1.0,1.0
1.62026223047242,K02537(mitotic_spindle_assembly_checkpoint_protein_MAD2),1.0,1.0
1.712847244452188,K02542(minichromosome_maintenance_protein_6),1.0,1.0
1.5641584569523672,K02543(cell_cycle_checkpoint_protein_MEC1),1.0,1.0
1.5950431324071865,K02544(G2-specific_checkpoint_protein),1.0,1.0
1.420292600860894,K02555(M-phase_inducer_tyrosine_phosphatase),1.0,1.0
1.8533885795945073,K02593(nitrogen_fixation_protein_NifT),1.0,1.0
1.8938965264119012,K02597(nitrogen_fixation_protein_NifZ),1.0,1.0
1.63865166739381,K02608(origin_recognition_complex_subunit_6),1.0,1.0
1.5349878582527177,K02627(cell_cycle_regulator),1.0,1.0
1.775070798706407,K02684(DNA_primase_small_subunit),1.0,1.0
1.6496052061085607,K02726(20S_proteasome_subunit_alpha_2),1.0,1.0
1.6233419345987243,K02729(20S_proteasome_subunit_alpha_5),1.0,1.0
1.61320912920193,K02731(20S_proteasome_subunit_alpha_4),1.0,1.0
1.4453698976806701,K02734(20S_proteasome_subunit_beta_4),1.0,1.0
1.5850415206030226,K02736(20S_proteasome_subunit_beta_7),1.0,1.0
1.55220334194294,K02739(20S_proteasome_subunit_beta_2),1.0,1.0
1.5982496911965276,K02894(large_subunit_ribosomal_protein_L23e),1.0,1.0
1.5784479895801578,K02898(large_subunit_ribosomal_protein_L26e),1.0,1.0
1.6410851601372478,K02934(large_subunit_ribosomal_protein_L6e),1.0,1.0
1.6144333959175636,K02942(large_subunit_ribosomal_protein_LP1),1.0,1.0
1.539511288244491,K02947(small_subunit_ribosomal_protein_S10e),1.0,1.0
1.611673667909627,K02964(small_subunit_ribosomal_protein_S18e),1.0,1.0
1.5666496315014158,K02975(small_subunit_ribosomal_protein_S25e),1.0,1.0
1.6592175489974206,K03005(DNA-directed_RNA_polymerase_I_subunit_A49),1.0,1.0
1.770307175782358,K03009(DNA-directed_RNA_Polymerase_II_subunit_K),1.0,1.0
1.609598693663898,K03022(DNA-directed_RNA_polymerase_III_subunit_C25),1.0,1.0
1.6985282088688438,K03023(DNA-directed_RNA_polymerase_III_subunit_C3),1.0,1.0
1.6162592028484009,K03028(26S_proteasome_regulatory_subunit_N1),1.0,1.0
1.520030317191114,K03033(26S_proteasome_regulatory_subunit_N3),1.0,1.0
1.6143755880412676,K03037(26S_proteasome_regulatory_subunit_N7),1.0,1.0
1.437354345079525,K03038(26S_proteasome_regulatory_subunit_N8),1.0,1.0
1.5592659076523077,K03107(signal_recognition_particle_subunit_SRP68),1.0,1.0
1.6204691282834214,K03123(transcription_initiation_factor_TFIIA_small_subunit),1.0,1.0
1.6272857087266357,K03133(transcription_initiation_factor_TFIID_subunit_D7),1.0,1.0
1.6199985583562984,K03134(transcription_initiation_factor_TFIID_subunit_D8),1.0,1.0
1.6294651332889185,K03137(transcription_initiation_factor_TFIIE_beta_subunit),1.0,1.0
1.6094001318174702,K03140(transcription_initiation_factor_TFIIF_small_subunit),1.0,1.0
1.6116043417156485,K03141(transcription_initiation_factor_TFIIH_subunit_H1),1.0,1.0
1.6707341701178935,K03175(TNF_receptor-associated_factor_6),1.0,1.0
1.455832047101317,K03256(tRNA_(adenine-N(1)-)-methyltransferase_non-catalytic_subunit),1.0,1.0
1.6085167318453397,K03261(translation_initiation_factor_eIF-4F_subunit_P20),1.0,1.0
1.7962269359454417,K03356(anaphase-promoting_complex_subunit_9),1.0,1.0
1.8245294103722627,K03357(anaphase-promoting_complex_subunit_10),1.0,1.0
1.7951995753731478,K03358(anaphase-promoting_complex_subunit_11),1.0,1.0
1.8495594440553065,K03464(muconolactone_D-isomerase),1.0,1.0
1.812030186051104,K03506(DNA_polymerase_epsilon_subunit_4),1.0,1.0
1.5415087680498838,K03509(DNA_polymerase_eta_subunit),1.0,1.0
1.740500106453028,K03661(V-type_H+-transporting_ATPase_21kDa_proteolipid_subunit),1.0,1.0
1.6262091357680513,K03681(exosome_complex_component_RRP40),1.0,1.0
1.7409549246024094,K03854(mannosyltransferase),1.0,1.0
1.4068700302828732,"K03859(phosphatidylinositol_glycan,_class_C)",1.0,1.0
1.3872450970105599,"K03860(phosphatidylinositol_glycan,_class_Q)",1.0,1.0
1.607148378756868,"K03861(phosphatidylinositol_glycan,_class_P)",1.0,1.0
1.4713048890607157,K03869(cullin_3),1.0,1.0
1.7271144039482411,"K03872(transcription_elongation_factor_B,_polypeptide_1)",1.0,1.0
1.5693769656240095,K03954(NADH_dehydrogenase_(ubiquinone)_1_alpha_subcomplex_10),1.0,1.0
1.8678916870604598,K04353(Ras-related_protein_Rap-1A),1.0,1.0
1.8065565441917482,K04364(growth_factor_receptor-binding_protein_2),1.0,1.0
1.9304578191582136,K04392(Ras-related_C3_botulinum_toxin_substrate_1),1.0,1.0
1.716987438805859,K04438(proto-oncogene_C-crk),1.0,1.0
1.3824281211453042,K04450(activating_transcription_factor_2),1.0,1.0
1.4012537263779783,K04523(ubiquilin),1.0,1.0
1.7359253280022764,K04554(ubiquitin-conjugating_enzyme_E2_J2),1.0,1.0
1.7363747569891992,K04555(ubiquitin-conjugating_enzyme_E2_G2),1.0,1.0
1.7584988488418498,"K04630(guanine_nucleotide_binding_protein_(G_protein),_alpha_inhibitingactivity_polypeptide)",1.0,1.0
1.4874533130897896,K04709(Acyl-CoA-dependent_ceramide_synthase),1.0,1.0
1.5199677423771787,K04711(dihydroceramidase),1.0,1.0
1.4631552693968095,K04901(potassium_voltage-gated_channel_subfamily_G_member_2),1.0,1.0
1.6568744567575178,K04953(cyclic_nucleotide_gated_channel_beta_3),1.0,1.0
1.486358149560143,K05033(ATP-binding_cassette_subfamily_C_(CFTR/MRP)_member_9),1.0,1.0
1.5646627885822706,K05064(interleukin_12_receptor_beta-2),1.0,1.0
2.131861280844809,K05274(potassium_large_conductance_calcium-activated_channel_subfamily_Malpha_member_3),1.0,1.0
1.556933818349661,"K05291(phosphatidylinositol_glycan,_class_S)",1.0,1.0
1.507090617564219,K05294(glycosylphosphatidylinositol_deacylase),1.0,1.0
1.4659328371410438,K05302(SET_domain-containing_protein_6),1.0,1.0
1.6803639016452017,K05409(TRIF-related_adaptor_molecule),1.0,1.0
2.529109766830552,K05464(growth_arrest-specific_6),1.0,1.0
1.6260018689432876,K05529(mannan_polymerase_complexes_MNN9_subunit),1.0,1.0
1.518527927046467,K05530(mannan_polymerase_I_complex_VAN1_subunit),1.0,1.0
1.491921089171154,K05531(mannan_polymerase_II_complex_MNN10_subunit),1.0,1.0
1.6082094658537887,"K05535(alpha_1,2-mannosyltransferase)",1.0,1.0
1.6148693372683902,"K05536(alpha_1,2-mannosyltransferase)",1.0,1.0
1.521306012699147,"K05538(alpha_1,3-mannosyltransferase)",1.0,1.0
1.9370263675923696,"K05549(benzoate_1,2-dioxygenase_alpha_subunit)",1.0,1.0
1.9370263675923696,"K05550(benzoate_1,2-dioxygenase_beta_subunit)",1.0,1.0
1.5871556979471477,"K05676(ATP-binding_cassette,_subfamily_D_(ALD),_member_2)",1.0,1.0
1.321203130119472,K05727(dedicator_of_cytokinesis_3/4/5),1.0,1.0
2.265065839330275,"K05742(solute_carrier_family_9,_member_1)",1.0,1.0
1.4804949954448212,K05749(cytoplasmic_FMR1_interacting_protein),1.0,1.0
1.7635038033899413,"K05754(actin_related_protein_2/3_complex,_subunit_5)",1.0,1.0
1.775885955319146,"K05755(actin_related_protein_2/3_complex,_subunit_4)",1.0,1.0
1.620492789171689,K05759(profilin),1.0,1.0
1.6798137835167297,K05765(cofilin),1.0,1.0
1.5908358159337412,K05766(slingshot),1.0,1.0
1.5203286249178578,K05848(phytoceramidase),1.0,1.0
1.4982036003590877,"K05857(phospholipase_C,_delta)",1.0,1.0
1.5555569207583229,"K05861(phospholipase_C,_zeta)",1.0,1.0
1.747443194441886,K05863(solute_carrier_family_25_(mitochondrial_carrier;_adenine_nucleotidetranslocator)),1.0,1.0
1.6412414099692472,K05955(protein_farnesyltransferase/geranylgeranyltransferase_type-1_subunitalpha),1.0,1.0
1.6745979815951288,K06005(aspergillopepsin_I),1.0,1.0
1.7200185273334712,K06009(yapsin_1),1.0,1.0
1.5595030554237905,K06018(endopolyphosphatase),1.0,1.0
1.5815541205249142,K06047(tubulin---tyrosine_ligase),1.0,1.0
1.510039530683574,K06111(exocyst_complex_component_4),1.0,1.0
1.93630379705845,K06137(pyrroloquinoline-quinone_synthase),1.0,1.0
1.7224408453666107,K06257(syndecan),1.0,1.0
1.8312360331454973,"K06268(protein_phosphatase_3,_regulatory_subunit)",1.0,1.0
1.4718378364620284,"K06573(solute_carrier_family_4_(anion_exchanger),_member_1)",1.0,1.0
1.7265992784024449,K06630(tyrosine_3-monooxygenase/tryptophan_5-monooxygenase_activationprotein),1.0,1.0
1.600562318249199,K06646(G1/S-specific_cyclin_CLN3),1.0,1.0
1.6446239170548465,K06649(regulatory_protein_SWI4),1.0,1.0
1.7050454883858142,K06650(G1/S-specific_cyclin_CLN2),1.0,1.0
1.5003351733628678,K06651(S-phase_entry_cyclin_5/6),1.0,1.0
1.5298332504475487,K06652(cyclin-dependent_kinase_inhibitor_FAR1),1.0,1.0
1.5291545564553841,K06656(G1/S-specific_cyclin_PLC1),1.0,1.0
1.4836431577166314,K06657(G1/S-specific_cyclin_PLC2),1.0,1.0
1.6782800441863837,K06659(G2/mitotic-specific_cyclin_3/4),1.0,1.0
1.6741461456649656,K06661(DNA_repair_protein_RAD9),1.0,1.0
1.5882512055894062,K06663(DNA_damage_checkpoint_protein),1.0,1.0
1.6825362628458536,K06671(cohesin_complex_subunit_SA-1/2),1.0,1.0
1.338865361559206,K06673(cohesin_loading_factor_subunit_SCC4),1.0,1.0
1.616842394232533,K06680(spindle_assembly_checkpoint_component_MAD3),1.0,1.0
1.6220998422625288,K06681(Gdp/GTP_exchange_factor_required_for_growth_at_low_temperatures),1.0,1.0
1.5206926856662761,K06682(Gtp-binding_protein_of_the_ras_superfamily_involved_in_terminationof_M-phase),1.0,1.0
1.623735286591124,K06688(ubiquitin-conjugating_enzyme_E2_C),1.0,1.0
1.6214056433758606,K06691(26S_proteasome_regulatory_subunit_N13),1.0,1.0
1.6353633301760124,K06693(26S_proteasome_non-ATPase_regulatory_subunit_9),1.0,1.0
1.538144032568532,K06774(neurotrimin),1.0,1.0
2.008427630284936,K06892(ATP-dependent_Clp_protease_adaptor_protein_ClpS),1.0,1.0
3.254594627866805,K07061(mannosyl-3-phosphoglycerate_phosphatase),1.0,1.0
1.5047494479459007,K07195(exocyst_complex_component_7),1.0,1.0
1.5982461191315638,K07204(regulatory_associated_protein_of_mTOR),1.0,1.0
1.654001738980124,K07208(Ras_homolog_enriched_in_brain),1.0,1.0
1.8657367663715618,K07395(putative_proteasome-type_protease),1.0,1.0
1.8718895190503102,K07401(selenoprotein_W-related_protein),1.0,1.0
2.3670031888979626,K07520(actin-binding_LIM_protein),1.0,1.0
1.5136775753470142,K07526(SLIT-ROBO_Rho_GTPase_activating_protein),1.0,1.0
1.5951624082194913,K07532(Rho_guanine_nucleotide_exchange_factor_12),1.0,1.0
1.3547190253580268,K07543(benzylsuccinate_CoA-transferase_BbsE_subunit),1.0,1.0
1.4668525246214392,K07555(ATP_synthase_mitochondrial_F1_complex_assembly_factor_1),1.0,1.0
1.5269176024709246,K07565(60S_ribosome_subunit_biogenesis_protein_NIP7),1.0,1.0
1.6260716619933908,K07756(inositol-hexakisphosphate_kinase),1.0,1.0
1.4395968485085977,K07824(benzoate_4-monooxygenase),1.0,1.0
1.8759032838969232,K07836(Ras-related_protein_Rap-1B),1.0,1.0
1.617214549204104,"K07863(Ras_homolog_gene_family,_member_G)",1.0,1.0
2.3376313387902825,"K07870(Ras_homolog_gene_family,_member_T1)",1.0,1.0
1.7421698319949737,K07897(Ras-related_protein_Rab-7A),1.0,1.0
1.623585383788948,K07936(GTP-binding_nuclear_protein_Ran),1.0,1.0
1.7351001451473134,K07941(ADP-ribosylation_factor_6),1.0,1.0
1.3838861814213952,K07942(ADP-ribosylation_factor-like_1),1.0,1.0
1.597199221977041,K07953(GTP-binding_protein_SAR1),1.0,1.0
1.683572560569726,"K07972(guanine_nucleotide_binding_protein_(G_protein),_beta,_other)",1.0,1.0
1.5115061799499705,"K07973(guanine_nucleotide_binding_protein_(G_protein),_gamma,_other)",1.0,1.0
1.4983597494053849,K08052(neurofibromin_1),1.0,1.0
1.6936146023571457,"K08141(MFS_transporter,_SP_family,_general_alpha_glucoside:H+_symporter)",1.0,1.0
1.360475130995127,"K08146(MFS_transporter,_SP_family,_solute_carrier_family_2_(facilitatedglucose_transporter),_member_9)",1.0,1.0
1.5652916994704815,"K08158(MFS_transporter,_DHA1_family,_multidrug_resistance_protein)",1.0,1.0
1.5658370530496746,"K08165(MFS_transporter,_DHA2_family,_multidrug_resistance_protein)",1.0,1.0
1.5407425840888285,K08232(monodehydroascorbate_reductase_(NADH)),1.0,1.0
1.445791577732338,K08267(rapamycin-insensitive_companion_of_mTOR),1.0,1.0
1.4856302623419704,K08272(calcium_binding_protein_39),1.0,1.0
1.6033297984951822,K08284(calcium_channel_MID1),1.0,1.0
1.998950941683715,K08329(autophagy-related_protein_17),1.0,1.0
1.4819517238315598,K08331(autophagy-related_protein_13),1.0,1.0
1.5858054961459216,K08332(vacuolar_protein_8),1.0,1.0
1.707513024512453,K08336(autophagy-related_protein_12),1.0,1.0
1.4722289799512276,K08339(autophagy-related_protein_5),1.0,1.0
1.627593496303354,K08340(autophagy-related_protein_16),1.0,1.0
1.587179667992824,K08343(autophagy-related_protein_3),1.0,1.0
1.6002801958203352,K08498(syntaxin_6),1.0,1.0
1.638322287296718,K08499(member_of_the_syntaxin_family_of_t-SNAREs),1.0,1.0
1.6409434927580457,K08501(syntaxin_8),1.0,1.0
1.657578470128911,K08502(regulator_of_vacuolar_morphogenesis),1.0,1.0
1.6244640653626075,K08504(blocked_early_in_transport_1),1.0,1.0
1.6354697604648785,K08516(synaptobrevin_homolog_YKT6),1.0,1.0
1.3604396886449146,K08518(syntaxin_binding_protein_5_(tomosyn)),1.0,1.0
2.347819233504374,K08576(calpain-7),1.0,1.0
1.8417204906044904,"K08686(2-chlorobenzoate_1,2-dioxygenase)",1.0,1.0
3.6359236684259066,K08738(cytochrome_c),1.0,1.0
1.6024753342992004,K08787(dipeptidyl_aminopeptidase_Ste13),1.0,1.0
1.6037036794799608,K08870(PTK9_protein_tyrosine_kinase_9),1.0,1.0
1.43864543837196,K08873(PI-3-kinase-related_kinase_SMG-1),1.0,1.0
1.537377412228583,K08878(breakpoint_cluster_region_protein),1.0,1.0
1.6304853022383243,K09043(fungal_AP-1-like_factor),1.0,1.0
1.5261488124207803,"K09051(cAMP_response_element-binding_protein,_other_eukaryote)",1.0,1.0
1.7162156607013226,K09054(activating_transcription_factor_6),1.0,1.0
1.5972054433426361,"K09062(bZIP_factor,_other)",1.0,1.0
1.6375162889922232,K09102(heteromeric_Ino2p/Ino4p_transcription_factor),1.0,1.0
1.5163984408157005,"K09104(bHLH_factor,_other)",1.0,1.0
1.352535743271779,K09189(myeloid/lymphoid_or_mixed-lineage_leukemia_protein_5),1.0,1.0
22.928921121482,K09191(general_transcription_factor_IIIA),1.0,1.0
