CD_HE_mean_ratio,KEGG_names,LS_HE_mean_ratio,UC_HE_mean_ratio
1.6289714533033544,K09202(regulatory_protein_SWI5),1.0,1.0
1.4722670220973002,K09207(krueppel-like_factor_6/7),1.0,1.0
1.5232933521182328,K09219(scratch),1.0,1.0
1.4634412524542046,K09224(zinc_finger_protein_ZIC_1/3),1.0,1.0
1.4094371926326885,K09232(zinc_finger_protein_GLIS1/3),1.0,1.0
7.478032398061533,K09239(human_immunodeficiency_virus_type_I_enhancer-binding_protein),1.0,1.0
1.5633876247340472,K09240(transcriptional_regulatory_protein_CAT8),1.0,1.0
1.552135062287425,K09241(transcriptional_regulatory_protein_GAL4),1.0,1.0
1.5842261528048622,K09242(transcriptional_regulatory_protein_LEU3),1.0,1.0
1.4235683526116356,K09243(transcriptional_regulatory_protein_UME6),1.0,1.0
1.513218364324331,K09244(transcriptional_regulatory_protein_AMDR),1.0,1.0
1.501649955881612,K09246(arginine_metabolism_regulation_protein_II),1.0,1.0
1.3836147780558503,K09247(heme_activator_protein_1),1.0,1.0
1.4660684034306366,K09248(proline_utilization_trans-activator),1.0,1.0
1.4858583284318003,K09249(ARS-binding_factor_1),1.0,1.0
1.5344372354919742,K09281(copper-fist_transcription_factor),1.0,1.0
1.5199428397310764,K09355(pre-B-cell_leukemia_transcription_factor),1.0,1.0
1.6492556769570361,K09359(mating-type_protein_A2),1.0,1.0
1.5264738473835529,K09391(E2F_transcription_factor_7/8),1.0,1.0
1.3920076847300622,K09414(heat_shock_transcription_factor_1),1.0,1.0
1.3960403300768713,K09415(heat_shock_transcription_factor_2),1.0,1.0
1.3993756256675334,K09416(heat_shock_transcription_factor_3),1.0,1.0
1.418621882662649,K09417(heat_shock_transcription_factor_4),1.0,1.0
1.5048323999141053,K09423(Myb-like_DNA-binding_protein_BAS1),1.0,1.0
1.617898998940775,K09426(Myb-like_DNA-binding_protein_RAP1),1.0,1.0
1.4857602360819266,K09434(ETS_domain-containing_transcription_factor_ERF),1.0,1.0
1.7790685712141874,K09481(protein_transport_protein_SEC61_subunit_beta),1.0,1.0
1.4293148012971726,K09521(DnaJ_homolog_subfamily_C_member_1),1.0,1.0
1.6245116373515132,K09548(prefoldin_subunit_1),1.0,1.0
1.5580714784866438,K09549(prefoldin_subunit_2),1.0,1.0
1.5982220125730997,K09827(3-keto_steroid_reductase),1.0,1.0
1.6193756817523015,K09831(C-22_sterol_desaturase),1.0,1.0
1.604698347406027,"K09885(aquaporin_rerated_protein,_other_eukaryote)",1.0,1.0
1.3100155586612339,"K10084(ER_degradation_enhancer,_mannosidase_alpha-like_1)",1.0,1.0
1.403615012780496,K10089(cation-dependent_mannose-6-phosphate_receptor),1.0,1.0
1.6244936480096248,K10140(DNA_damage-binding_protein_2),1.0,1.0
1.5216911821615307,K10245(fatty_acid_elongase_2),1.0,1.0
1.5349718674503945,K10246(fatty_acid_elongase_3),1.0,1.0
6.031306870514176,K10258(enoyl_reductase),1.0,1.0
1.4503396984864045,K10290(F-box_protein_3),1.0,1.0
1.5903484251367537,K10295(F-box_protein_9),1.0,1.0
1.549348227414385,K10321(F-box_protein_47),1.0,1.0
1.365828753899251,K10360(myosin_IX),1.0,1.0
1.585797608740658,"K10364(capping_protein_(actin_filament)_muscle_Z-line,_alpha)",1.0,1.0
1.4481918312744495,"K10365(capping_protein_(actin_filament)_muscle_Z-line,_beta)",1.0,1.0
1.6002467396003255,K10389(tubulin_gamma),1.0,1.0
1.3697808907513698,K10423(CAP-Gly_domain-containing_linker_protein_3/4),1.0,1.0
1.5539056381083591,"K10436(microtubule-associated_protein,_RP/EB_family)",1.0,1.0
1.501438550150571,K10587(ubiquitin-protein_ligase_E3_A),1.0,1.0
1.6154537526409736,K10597(ubiquitin_conjugation_factor_E4_B),1.0,1.0
1.6550730829235796,K10601(E3_ubiquitin-protein_ligase_synoviolin),1.0,1.0
5.6691117964838496,K10605(breast_cancer_type_1_susceptibility_protein),1.0,1.0
1.7762516953429366,"K10621(2,3-dihydroxy-p-cumate-3,4-dioxygenase)",1.0,1.0
1.5272471473800409,K10625(E3_ubiquitin-protein_ligase_UBR1),1.0,1.0
1.4679976865639495,K10639(E3_ubiquitin-protein_ligase_CCNP1IP1),1.0,1.0
1.7379044002685158,K10642(E3_ubiquitin-protein_ligase_DZIP3),1.0,1.0
1.582411921645068,K10661(E3_ubiquitin-protein_ligase_MARCH6),1.0,1.0
1.897289753391071,K10674(ectoine_hydroxylase),1.0,1.0
1.474169977950609,K10689(peroxin-4),1.0,1.0
1.5510767723590804,K10729(DNA_replication_regulator_SLD2),1.0,1.0
1.487300838138104,K10731(DNA_replication_regulator_SLD3),1.0,1.0
1.6024558611991317,K10734(GINS_complex_subunit_3),1.0,1.0
1.592086117411459,K10735(GINS_complex_subunit_4),1.0,1.0
1.6165191682523963,K10736(minichromosome_maintenance_protein_10),1.0,1.0
1.4366096486212587,K10758(thiol_oxidase),1.0,1.0
1.551227498516145,K10802(high_mobility_group_protein_B1),1.0,1.0
1.8313357372026164,K10808(ribonucleoside-diphosphate_reductase_subunit_M2),1.0,1.0
1.5247665424303596,K10840(centrin-2),1.0,1.0
1.5059149802823484,K10849(DNA_excision_repair_protein_ERCC-1),1.0,1.0
1.4650003101974027,K10872(meiotic_recombination_protein_DMC1),1.0,1.0
1.4954866493674026,K10873(DNA_repair_and_recombination_protein_RAD52),1.0,1.0
1.5012746035471924,K10878(meiotic_recombination_protein_SPO11),1.0,1.0
1.6697628446733306,K10881(26_proteasome_complex_subunit_DSS1),1.0,1.0
1.5230501066051718,K10958(DNA_repair_protein_RAD57),1.0,1.0
1.7159824821368264,"K10967(alpha_1,2-mannosyltransferase)",1.0,1.0
1.4742073067408945,"K10968(alpha_1,3-mannosyltransferase)",1.0,1.0
1.4937818607355904,"K10969(alpha_1,3-mannosyltransferase)",1.0,1.0
1.5810590589173472,K10997(replication_fork_protection_complex_subunit_Tof1/Swi1),1.0,1.0
2.193950829843006,K11000(callose_synthase),1.0,1.0
1.8990156051834086,K11082(2-aminoethylphosphonate_transport_system_permease_protein),1.0,1.0
1.7072717145886258,K11087(small_nuclear_ribonucleoprotein_D1),1.0,1.0
1.6639179861620976,K11088(small_nuclear_ribonucleoprotein_D3),1.0,1.0
1.5098758867046225,K11091(U1_small_nuclear_ribonucleoprotein_A),1.0,1.0
1.5446183618851659,K11094(U2_small_nuclear_ribonucleoprotein_B''),1.0,1.0
1.611764366436048,K11096(small_nuclear_ribonucleoprotein_D2),1.0,1.0
1.6538316136336888,K11097(small_nuclear_ribonucleoprotein_E),1.0,1.0
1.6154035358751786,K11098(small_nuclear_ribonucleoprotein_F),1.0,1.0
1.5610108341323436,K11117(protein_STN1),1.0,1.0
1.5882493240179034,K11119(RAP1-interacting_factor_2),1.0,1.0
1.5719106599655477,K11120(regulatory_protein_SIR1),1.0,1.0
1.5818474899716768,K11123(regulatory_protein_SIR4),1.0,1.0
1.5405533627353212,K11133(telomere_replication_protein),1.0,1.0
1.548364533026291,K11134(telomere_length_regulation_protein),1.0,1.0
1.4872550971488447,"K11185(cytosolic_tryparedoxin_peroxidase,_trypanosomatid_typical_2-Cysperoxiredoxin)",1.0,1.0
1.5892348624285968,K11213(pheromone_alpha_factor_receptor),1.0,1.0
1.5019430270729324,K11215(transcription_factor_STE12),1.0,1.0
1.581703448556341,"K11232(osomolarity_two-component_system,_phosphorelay_intermediate_proteinYPD1)",1.0,1.0
1.5382687500005654,K11234(mating_pheromone_alpha-factor),1.0,1.0
1.3784897382219936,K11236(cell_division_control_protein_24),1.0,1.0
1.5911389228344763,K11237(bud_emergence_protein_1),1.0,1.0
1.5151094704174757,K11239(pheromone-response_scaffold_protein),1.0,1.0
1.4408133017069529,K11240(tyrosine-protein_phosphatase),1.0,1.0
1.4649103905616083,K11242(down-regulator_of_invasive_growth_2),1.0,1.0
1.471446579639127,K11243(nuclear_fusion_protein),1.0,1.0
1.4426265037564685,K11245(mating_pheromone-induced_death_protein_2),1.0,1.0
1.4863006757108594,K11247(endophilin-A),1.0,1.0
1.7081967483386893,K11253(histone_H3),1.0,1.0
1.382567807978064,K11265(adenylate_cyclase_10),1.0,1.0
1.6103074557786907,K11270(chromosome_transmission_fidelity_protein_8),1.0,1.0
1.5625721330017952,K11271(sister_chromatid_cohesion_protein_DCC1),1.0,1.0
1.5647183264673206,K11295(high_mobility_group_protein_B2),1.0,1.0
1.5498421501418969,K11296(high_mobility_group_protein_B3),1.0,1.0
1.3905657286268893,K11307(histone_acetyltransferase_MYST2),1.0,1.0
1.6429052878391488,K11313(transcription_initiation_protein_SPT3),1.0,1.0
1.4015099309926957,K11338(RuvB-like_protein_2),1.0,1.0
4.9055497224430304,K11339(mortality_factor_4-like_protein_1),1.0,1.0
1.59774368455655,K11343(MRG-binding_protein),1.0,1.0
1.5650678915803813,K11362(transcriptional_coactivator_HFI1/ADA1),1.0,1.0
83.00818249856795,K11364(SAGA-associated_factor_29),1.0,1.0
1.6098138274724325,K11372(HAT1-interacting_factor_1),1.0,1.0
1.5755425359322308,K11373(elongator_complex_protein_1),1.0,1.0
1.638392842590261,K11396(chromatin_modification-related_protein_YNG2),1.0,1.0
1.4794823213939925,K11400(actin-related_protein_4),1.0,1.0
1.6287149105601362,K11402(something_about_silencing_protein_4),1.0,1.0
1.502136956683336,K11403(something_about_silencing_protein_5),1.0,1.0
1.399798441606955,K11408(histone_deacetylase_7),1.0,1.0
1.5537419355423387,"K11427(histone-lysine_N-methyltransferase,_H3_lysine-79_specific)",1.0,1.0
1.7244843040929223,K11449(jumonji_domain-containing_protein_1),1.0,1.0
1.3442802236002258,K11450(lysine-specific_histone_demethylase_1),1.0,1.0
1.3439872458906348,K11452(chromobox_protein_4),1.0,1.0
1.5746388139738512,K11482(histone_deacetylase_HOS1),1.0,1.0
1.5874027237390822,K11495(histone_H3-like_centromeric_protein_A),1.0,1.0
1.4815956078379602,K11551(central_kinetochore_subunit_Mis15/CHL4),1.0,1.0
1.591115953750375,K11552(central_kinetochore_subunit_Mal2/MCM21),1.0,1.0
1.53614147622597,K11555(central_kinetochore_subunit_OKP1),1.0,1.0
1.6176452659802036,K11556(central_kinetochore_subunit_AME1),1.0,1.0
1.6051314903904748,K11560(kinetochore_protein_Mis13/DSN1),1.0,1.0
1.5980539061974224,K11561(kinetochor_protein_Mis14/NSL1),1.0,1.0
1.4837305097409899,K11566(DASH_complex_subunit_ASK1),1.0,1.0
1.6245456853198383,K11573(DASH_complex_subunit_SPC34),1.0,1.0
1.4336779214704287,K11575(centromere_DNA-binding_protein_complex_CBF3_subunit_B),1.0,1.0
1.4070266360809889,K11582(shugoshin),1.0,1.0
1.5347412059878245,K11652(actin-like_protein_6B),1.0,1.0
1.5056670130143728,K11663(zinc_finger_HIT_domain-containing_protein_1),1.0,1.0
2.560125825191594,K11676(Ino_eighty_subunit_2),1.0,1.0
1.6235828236818268,K11677(Ino_eighty_subunit_3),1.0,1.0
1.4141956957699435,K11757(protein_polybromo-1),1.0,1.0
1.6128505883253763,K11758(chromatin_structure-remodeling_complex_subunit_RSC3/30),1.0,1.0
1.6088687723957327,K11759(chromatin_structure-remodeling_complex_subunit_RSC4),1.0,1.0
1.5722841254330688,K11760(chromatin_structure-remodeling_complex_subunit_RSC6),1.0,1.0
1.639763558343314,K11762(chromatin_structure-remodeling_complex_subunit_RSC8),1.0,1.0
1.4205898448637713,K11764(chromatin_structure-remodeling_complex_protein_RSC14),1.0,1.0
1.533533464204115,K11767(actin-related_protein_7),1.0,1.0
1.498804124402631,K11768(actin-related_protein_9),1.0,1.0
1.6037727298383007,K11769(chromatin_structure-remodeling_complex_protein_HTL1),1.0,1.0
1.4748486797140008,K11773(SWI/SNF_complex_component_SNF6),1.0,1.0
1.5780495993565378,K11775(SWI/SNF_complex_component_SWP73),1.0,1.0
1.5475540940829835,K11776(SWI/SNF_complex_component_SWP82),1.0,1.0
2.5650872920951286,K11791(DDB1-_and_CUL4-associated_factor_15),1.0,1.0
1.3358666393107412,K11805(WD_repeat-containing_protein_68),1.0,1.0
1.452961738523984,"K11830(transcription_factor_A,_mitochondrial)",1.0,1.0
1.5069585577939042,K11836(ubiquitin_carboxyl-terminal_hydrolase_5/13),1.0,1.0
1.4484662289560033,K11837(ubiquitin_carboxyl-terminal_hydrolase_6/32),1.0,1.0
1.5596478987197107,K11852(ubiquitin_carboxyl-terminal_hydrolase_31),1.0,1.0
1.5724112599206044,K11858(ubiquitin_carboxyl-terminal_hydrolase_48),1.0,1.0
1.4851916866973784,K11870(ubiquitin_carboxyl-terminal_hydrolase_1),1.0,1.0
1.5358735656182394,K11871(ubiquitin_carboxyl-terminal_hydrolase_7/11),1.0,1.0
1.429516329566164,K11879(proteasome_chaperone_1),1.0,1.0
1.601996194294793,K11880(proteasome_chaperone_2),1.0,1.0
1.490485177859403,K11886(proteasome_component_ECM29),1.0,1.0
1.4715318524728007,K11887(proteasomal_ATPase-associated_factor_1),1.0,1.0
1.378627619522264,K11954(neutral_amino_acid_transport_system_substrate-binding_protein),1.0,1.0
1.5080472488566723,"K12041(solute_carrier_family_9,_member_6)",1.0,1.0
1.6194716357373853,K12160(small_ubiquitin-related_modifier),1.0,1.0
1.3795090478520595,K12169(Kip1_ubiquitination-promoting_complex_protein_1),1.0,1.0
1.3843874881621208,K12171(E3_ubiquitin-protein_ligase_SH3RF1),1.0,1.0
1.4893244468614117,K12189(ESCRT-II_complex_subunit_VPS25),1.0,1.0
1.571601325313714,K12193(charged_multivesicular_body_protein_3),1.0,1.0
1.6140008466421292,K12194(charged_multivesicular_body_protein_4),1.0,1.0
1.49800422128264,K12232(E3_ubiquitin-protein_ligase_HECTD2),1.0,1.0
1.5046327554866137,K12260(sulfiredoxin),1.0,1.0
1.5155794728004026,K12273(translocation_protein_SEC66),1.0,1.0
1.6467425419308648,"K12314(actin,_alpha_cardiac_muscle)",1.0,1.0
1.6157667790300838,K12323(atrial_natriuretic_peptide_receptor_A),1.0,1.0
1.473024021435685,K12326(Ras-specific_guanine_nucleotide-releasing_factor_2),1.0,1.0
1.5329817926240026,K12330(Rho_guanine_nucleotide_exchange_factor_1),1.0,1.0
1.4145528866167005,K12331(Rho_guanine_nucleotide_exchange_factor_11),1.0,1.0
1.4787508668462968,K12379(huckebein),1.0,1.0
1.485289775859543,K12385(Niemann-Pick_C1_protein),1.0,1.0
1.4930008873149687,K12386(cystinosin),1.0,1.0
1.792320952534512,K12388(sortilin),1.0,1.0
1.573785154721528,K12393(AP-1_complex_subunit_mu),1.0,1.0
1.4702880920136596,K12395(AP-1_complex_subunit_sigma-3),1.0,1.0
1.6130268036235453,K12399(AP-3_complex_subunit_sigma),1.0,1.0
1.4805393942622522,"K12414(DNA_replication_licensing_factor,_required_for_pre-replicationcomplex_assembly)",1.0,1.0
1.2699861528521763,K12431(polyketide_synthase_2),1.0,1.0
1.6623125790736817,K12462(Rho_GDP-dissociation_inhibitor),1.0,1.0
1.477024691030556,K12477(EH_domain-containing_protein_4),1.0,1.0
1.3819844192563997,"K12490(Arf-GAP,_Rho-GAP_domain,_ANK_repeat_and_PH_domain-containing_protein)",1.0,1.0
1.5584722202432482,K12492(ADP-ribosylation_factor_GTPase-activating_protein_1),1.0,1.0
1.3925953668939437,"K12558(myosin-binding_protein_C,_fast-type)",1.0,1.0
1.6196272102548817,K12595(superkiller_protein_7),1.0,1.0
1.5874822439590441,K12596(poly(A)_RNA_polymerase),1.0,1.0
1.6174563895780218,K12601(superkiller_protein_8),1.0,1.0
1.6054104993113498,K12607(CCR4-NOT_transcription_complex_subunit_10),1.0,1.0
1.6240624047699401,K12612(mRNA-decapping_enzyme_subunit_1),1.0,1.0
1.5823101560308404,K12620(U6_snRNA-associated_Sm-like_protein_LSm1),1.0,1.0
1.650057981472234,K12622(U6_snRNA-associated_Sm-like_protein_LSm3),1.0,1.0
1.6821589109593855,K12625(U6_snRNA-associated_Sm-like_protein_LSm6),1.0,1.0
1.635597305711629,K12626(U6_snRNA-associated_Sm-like_protein_LSm7),1.0,1.0
1.532739750967885,K12659(N-acetyl-gamma-glutamyl-phosphate_reductase_/_acetylglutamate_kinase),1.0,1.0
1.590802431780674,K12669(oligosaccharyltransferase_complex_subunit_gamma),1.0,1.0
1.7137899404332517,K12670(oligosaccharyltransferase_complex_subunit_beta),1.0,1.0
1.5104953647156263,K12732(phenylpyruvate_decarboxylase),1.0,1.0
1.6248618525009488,K12760(G1/S-specific_cyclin_CLN1),1.0,1.0
1.623028459155059,K12764(meiosis-inducing_protein_1),1.0,1.0
1.5095329318200452,K12766(serine/threonine-protein_kinase_MDS1/RIM11),1.0,1.0
1.4026301746863203,K12769(meiosis-specific_transcription_factor_NDT80),1.0,1.0
1.394967941241751,K12772(sporulation-specific_protein_4),1.0,1.0
1.4896020386715176,K12777(protein_RED1),1.0,1.0
1.4958724515847783,K12779(suppressor_of_MAR1-1_protein),1.0,1.0
1.554655971518305,"K12780(meiotic_recombination_protein_REC8,_fungi_type)",1.0,1.0
1.6728640442601865,K12781(anaphase-promoting_complex_subunit_MND2),1.0,1.0
1.4952107966733668,K12782(meiosis-specific_APC/C_activator_protein_AMA1),1.0,1.0
1.418032276812801,K12783(sporulation-specific_protein_1),1.0,1.0
1.5598806742952038,K12833(pre-mRNA_branch_site_protein_p14),1.0,1.0
1.423307979365698,K12841(calcium_homeostasis_endoplasmic_reticulum_protein),1.0,1.0
1.6024754989452417,K12853(114_kDa_U5_small_nuclear_ribonucleoprotein_component),1.0,1.0
1.62030733639254,K12861(pre-mRNA-splicing_factor_SPF27),1.0,1.0
1.5968251817836143,K12872(pre-mRNA-splicing_factor_RBM22/SLT11),1.0,1.0
1.6522921799293055,K12880(THO_complex_subunit_3),1.0,1.0
1.7640537035778048,K12881(THO_complex_subunit_4),1.0,1.0
1.5052814294372765,"K12890(splicing_factor,_arginine/serine-rich_1/9)",1.0,1.0
2.2418153224134563,"K12899(splicing_factor,_arginine/serine-rich_11)",1.0,1.0
1.6144333959175636,K12947(signal_peptidase_complex_subunit_2),1.0,1.0
1.613852881353436,K12948(signal_peptidase_complex_subunit_3),1.0,1.0
1.4142636709285967,K13056(CCCH_zinc_finger_protein_C3H-4),1.0,1.0
1.512046601385973,K13097(methylcytosine_dioxygenase),1.0,1.0
1.6285094658837598,K13113(ubiquitin-like_protein_5),1.0,1.0
1.3966967092634752,K13136(gem_associated_protein_8),1.0,1.0
1.6128334799727693,K13150(coilin),1.0,1.0
1.5931195219967682,K13162(poly(rC)-binding_protein_2/3/4),1.0,1.0
1.4129164979768354,K13196(zinc_finger_protein_ubi-d4),1.0,1.0
1.477940810164779,K13279(peroxiredoxin_1),1.0,1.0
1.6105154093682097,K13333(lysophospholipase),1.0,1.0
1.4912398656074457,K13357(putative_meiotic_phospholipase_SPO1),1.0,1.0
1.586031911991592,K13449(pathogenesis-related_protein_1),1.0,1.0
1.4502545350524378,K13519(lysophospholipid_acyltransferase),1.0,1.0
1.7972641585492595,K13524(4-aminobutyrate_aminotransferase_/_(S)-3-amino-2-methylpropionatetransaminase),1.0,1.0
1.5814350927145362,K13577(mitochondrial_dicarboxylate_carrier),1.0,1.0
1.4418137436706475,K13696(abhydrolase_domain-containing_protein_1/3),1.0,1.0
1.4837861532244188,K13705(abhydrolase_domain-containing_protein_12B),1.0,1.0
1.5148649883490863,K13709(Rho_GTPase-activating_protein_5),1.0,1.0
1.403057487000446,K13711(phosphatidylinositol_4-kinase_type_2),1.0,1.0
20.543789259435094,K13724(aminopeptidase_Q),1.0,1.0
2.3354207188906346,K13738(CD2-associated_protein),1.0,1.0
1.498468167786233,K13744(SH3_domain-containing_guanine_exchange_factor),1.0,1.0
1.3336327667612136,K13751(),1.0,1.0
2.0527476876955544,"K13761(high_affinity_cGMP-specific_3',5'-cyclic_phosphodiesterase_9)",1.0,1.0
8.242099241448637,K13784(prothymosin_alpha),1.0,1.0
1.6095568836639222,"K13855(solute_carrier_family_4_(anion_exchanger),_member_2)",1.0,1.0
1.3924156398335439,K13856(),1.0,1.0
1.4970524102878213,K14006(protein_transport_protein_SEC23),1.0,1.0
1.5266579102872817,K14012(UBX_domain-containing_protein_1),1.0,1.0
1.4695105219745186,K14013(UBX_domain-containing_protein_2),1.0,1.0
1.5790159929283183,K14015(nuclear_protein_localization_protein_4_homolog),1.0,1.0
1.494297779155366,K14016(ubiquitin_fusion_degradation_protein_1),1.0,1.0
1.6766954246968417,K14285(NTF2-related_export_protein_1/2),1.0,1.0
1.6329584594742923,K14289(exportin-5),1.0,1.0
1.5439182591478198,K14293(importin_subunit_beta-1),1.0,1.0
1.5236583032805708,K14311(nuclear_pore_complex_protein_Nup188),1.0,1.0
1.4059344605645654,K14315(nucleoporin_NDC1),1.0,1.0
7.835956719324646,K14352(),1.0,1.0
2.717510474316692,K14373(C-5_ketoreductase),1.0,1.0
1.5196609599022777,K14404(cleavage_and_polyadenylation_specificity_factor_subunit_4),1.0,1.0
1.630949817173575,K14416(elongation_factor_1_alpha-like_protein),1.0,1.0
1.5393300742543836,K14452(gastric_triacylglycerol_lipase),1.0,1.0
1.432744449636685,K14457(2-acylglycerol_O-acyltransferase_2),1.0,1.0
1.4340091939453483,K14458(2-acylglycerol_O-acyltransferase_1),1.0,1.0
1.8887540767307895,K14519(),1.0,1.0
1.643412574874136,K14524(),1.0,1.0
1.5375723433277195,K14529(),1.0,1.0
1.5324926502544531,K14532(),1.0,1.0
1.420403371835399,K14538(),1.0,1.0
1.5229281377811552,K14551(),1.0,1.0
1.506319484121662,K14552(),1.0,1.0
36.14065603997088,K14557(),1.0,1.0
1.5258688814322203,K14560(),1.0,1.0
1.5758661601817392,K14649(),1.0,1.0
1.6263079720451352,K14686(),1.0,1.0
1.568048842406253,K14765(),1.0,1.0
1.5694633023544027,K14773(),1.0,1.0
1.6009648504903702,K14784(),1.0,1.0
1.6398554690019045,K14800(),1.0,1.0
2.5725713711276685,K14804(),1.0,1.0
1.5156808458633566,K14812(),1.0,1.0
1.5494455205853306,K14821(),1.0,1.0
1.8272201657444822,K14825(),1.0,1.0
1.5786937527022107,K14827(),1.0,1.0
1.5323578554609416,K14828(),1.0,1.0
1.3866682698693316,K14847(),1.0,1.0
1.573231054785487,K14848(),1.0,1.0
1.6241677832999355,K14853(),1.0,1.0
1.6145303654678893,K14854(),1.0,1.0
1.5315686445106231,K14858(),1.0,1.0
1.5640688309292137,K14860(),1.0,1.0
1.5717317716215935,K14964(),1.0,1.0
1.5146947134088276,K14965(),1.0,1.0
1.627567983884382,K14967(),1.0,1.0
1.5524763682601843,K14968(),1.0,1.0
1.6420764841677227,K14997(),1.0,1.0
1.5640930636736994,K14998(),1.0,1.0
1.6084491993347594,K15040(),1.0,1.0
1.508061285505182,K15042(),1.0,1.0
1.5586222383162356,K15043(),1.0,1.0
1.408114932302275,K15044(),1.0,1.0
1.5236047249757436,K15070(),1.0,1.0
1.6253560980584498,K15079(),1.0,1.0
1.5333948548349259,K15084(),1.0,1.0
2.8303569673501303,K15100(),1.0,1.0
1.511953799371917,K15108(),1.0,1.0
1.6144333959175636,K15113(),1.0,1.0
1.522379737918371,K15114(),1.0,1.0
1.5865750190565626,K15115(),1.0,1.0
1.4281538069691886,K15116(),1.0,1.0
1.5645874876515493,K15119(),1.0,1.0
1.598434661658523,K15130(),1.0,1.0
1.6279086225511459,K15132(),1.0,1.0
1.38384354790557,K15134(),1.0,1.0
1.5712816499045557,K15145(),1.0,1.0
1.4765437821506837,K15147(),1.0,1.0
1.3943292424358118,K15160(),1.0,1.0
1.44814291987757,K15165(),1.0,1.0
1.507456946791349,K15205(),1.0,1.0
1.601471561974531,K15207(),1.0,1.0
1.504339103377472,K15208(),1.0,1.0
1.5980485664453885,K15218(),1.0,1.0
1.3671684053818365,K15219(),1.0,1.0
1.444413986841051,K15220(),1.0,1.0
1.552368068588173,K15221(),1.0,1.0
1.4854295908062327,K15222(),1.0,1.0
1.617942061605775,K15265(),1.0,1.0
1.5027038057007154,K15290(),1.0,1.0
1.4178327705889533,K15308(),1.0,1.0
1.3653024443160664,K15316(),1.0,1.0
1.6235838963866547,K15325(),1.0,1.0
1.4450413266762927,K15339(),1.0,1.0
1.5083666217192173,K15345(),1.0,1.0
1.3386433010706793,K15418(),1.0,1.0
1.551775624468005,K15435(),1.0,1.0
1.503923855975688,K15440(),1.0,1.0
1.5611900198638373,K15447(),1.0,1.0
1.6177376504064924,K15455(),1.0,1.0
1.544628298364118,K15457(),1.0,1.0
1.545895705399461,K15458(),1.0,1.0
1.561511261101685,K15463(),1.0,1.0
1.3383240003653585,K15543(),1.0,1.0
1.5004289274190952,K15563(),1.0,1.0
1.5971508802392458,K15620(),1.0,1.0
1.8526641010255875,K15790(),1.0,1.0
